زمان ایجاد,متن مطلب,نام کاربری منبع,مشاهده مطلب,آدرس مطلب,زمان ایجاد میلادی
1404-10-17 18:26:11,ابتکار عمل  تو شیراز قشنگمون طوریه که ملت تابلو تبلیغاتی رژیم رو آوردن پایین، هم راهو بستن هم باهاش مارش جنگی میزنن😍😂😍😂😍😂درود به تک تکتون❤️,choonkehghashange,132,https://telegram.me/choonkehghashange/13738,2026-01-07 14:56:11
1404-10-17 18:16:23,امروز چهارشنبه هفدهم دیماه خیزش دلاورمردان و شیرزنان تهران در:صالح آبادخیابون ملتبازار تهران خیابون حسام لشگرشاد آبادشمران نویافت آبادبازار حمام چالبازار آهنباغ سپهسالارگمرگ تهراناندیشه و ....,choonkehghashange,128,https://telegram.me/choonkehghashange/13737,2026-01-07 14:46:23
1404-10-17 18:14:12,شمالیا ایول👍,choonkehghashange,123,https://telegram.me/choonkehghashange/13736,2026-01-07 14:44:12
1404-10-17 18:08:35,,choonkehghashange,134,https://telegram.me/choonkehghashange/13735,2026-01-07 14:38:35
1404-10-17 18:08:17,دوستان این پست مرتباً به روز رسانی میشه,choonkehghashange,126,https://telegram.me/choonkehghashange/13734,2026-01-07 14:38:17
1404-10-17 17:44:12,طبق گزارش های فلایت رادار، فعالیت هوایی غیر معمولی میان تهران و مسکو در جریان است!!!!!,choonkehghashange,165,https://telegram.me/choonkehghashange/13733,2026-01-07 14:14:12
1404-10-17 17:43:55,رضایت مشتری عزیزمون از سامانه S300,choonkehghashange,98,https://telegram.me/choonkehghashange/13732,2026-01-07 14:13:55
1404-10-17 17:42:23,,choonkehghashange,88,https://telegram.me/choonkehghashange/13731,2026-01-07 14:12:23
1404-10-17 17:40:50,به دهک نیستبه شرفه!!,choonkehghashange,71,https://telegram.me/choonkehghashange/13730,2026-01-07 14:10:50
1404-10-17 17:39:00,کدوم پفیوزی این ایده رو داد که نفری یه میلیون بدن تا بشینیم سرجامون؟ من الان عصبانیتر هستم! باهام مثل فاحشه های ارزون رفتار شده!!تا خرخره ی صاحب ایده رو نَجواَم آروم نمیگیگیرم😂,choonkehghashange,90,https://telegram.me/choonkehghashange/13729,2026-01-07 14:09:00
1404-10-17 17:36:03,یکی از ویژگیهای این اعتراضات اینه که مردم معترض چهره خودشون رو نمیپوشند و سرکوبگران همه نقاب دارند!!!این یعنی امیدِ پیروزی در مردم و ترسِ شکست در این قرمساقا بیشتر شده!,choonkehghashange,88,https://telegram.me/choonkehghashange/13728,2026-01-07 14:06:03
1404-10-17 17:34:23,دوربینهای امنیتی، مانعی بر سر حضور پررنگ مردم در شهرهای بزرگاند.این دوربینها امکان تجزیه و تحلیل اعتراض مردم را برای حکومت فراهم میکنند و نحوه تخصیص نیروها بر اساس اطلاعات این دوربینها فراهم میشود.گذاشتن یک دستمال، در برابر لنز این دوربینها، کاملا منطبق بر اصول مبارزات بیخشونت است!,choonkehghashange,94,https://telegram.me/choonkehghashange/13727,2026-01-07 14:04:23
1404-10-17 17:31:00,آبادان هم به خیزش ملی پیوست😍با شعار:این آخرین نبرده، پهلوی برمیگرده!,choonkehghashange,91,https://telegram.me/choonkehghashange/13726,2026-01-07 14:01:00
1404-10-17 17:23:14,,choonkehghashange,91,https://telegram.me/choonkehghashange/13725,2026-01-07 13:53:14
1404-10-17 17:21:28,امروز تو گناباد حوزه جهلیه به آتش کشیده شده!,choonkehghashange,100,https://telegram.me/choonkehghashange/13724,2026-01-07 13:51:28
1404-10-17 16:29:53,گلچینی از ویدیوهای حضور پشم ریزون مردم شریف بجنورد در خیزش ملی❤️,choonkehghashange,122,https://telegram.me/choonkehghashange/13723,2026-01-07 12:59:53
1404-10-17 16:12:31,شهرهای بپاخاسته امروز در خیزش ملی یا اعتصابات سراسری تا این لحظه:بندرعباسشیرازنیشابوربجنوردقزوینلردگان چهارمحال بختیاریاصفهانسبزوارتبریزمشهدقیدار زنجانحصارک کرجقمرشتبابلسرارومیهکرماناصفهانملکشهر اصفهانشهرکردملکشاهی ایلاماهوازگنابادشادآبادکرمانشاه فساشاهرود و....,choonkehghashange,67,https://telegram.me/choonkehghashange/13722,2026-01-07 12:42:31
1404-10-17 16:08:20,شرافت❤️,choonkehghashange,71,https://telegram.me/choonkehghashange/13721,2026-01-07 12:38:20
1404-10-17 16:02:33,علی مطهری ولدزنا چند سال پیش گفت اگه دو کیسه برنج به ستار بهشتی میدادید، دیگه معترض نبود. مردم آبدانان همون جوابی رو به خامنهای، پزشکیان و کل پروژهی اصلاحات دادند که گوهر عشقی به مطهری بیشرف داد: کارگرها زحمتکش هستند و با دستان پینهبسته نان سر سفره میبرند نه مثل شما وطن فروشان با دزدی و گدایی!,choonkehghashange,80,https://telegram.me/choonkehghashange/13720,2026-01-07 12:32:33
1404-10-17 15:59:00,,choonkehghashange,81,https://telegram.me/choonkehghashange/13719,2026-01-07 12:29:00
1404-10-17 15:57:30,امروز ۱۷ دی لردگان مردم با دست خالی نیروهای تا دندان مسلح جنایتکار رو فراری دادن!,choonkehghashange,78,https://telegram.me/choonkehghashange/13718,2026-01-07 12:27:30
1404-10-17 15:55:03,قمدانشگاه آزاد,choonkehghashange,78,https://telegram.me/choonkehghashange/13717,2026-01-07 12:25:03
1404-10-17 15:50:51,یذره قشنگیجات انقلابی ببینیم کیف کنیم😍,choonkehghashange,82,https://telegram.me/choonkehghashange/13716,2026-01-07 12:20:51
1404-10-17 15:48:15,,choonkehghashange,85,https://telegram.me/choonkehghashange/13715,2026-01-07 12:18:15
1404-10-17 15:46:07,  شیراز یک کامیون برای سنگربندی مردم سنگ و خاک خالی میکنه❤️😍❤️,choonkehghashange,90,https://telegram.me/choonkehghashange/13714,2026-01-07 12:16:07
1404-10-17 15:45:09,زنجان، شهر قیدار مردم جلوی فرمانداری شعار میدن نه غزه نه لبنان، جانم فدای ایرانمرگ بر دیکتاتور!,choonkehghashange,86,https://telegram.me/choonkehghashange/13713,2026-01-07 12:15:09
1404-10-17 15:40:35,کارگران و کارمندان پالایشگاههای پارس جنوبی در حمایت از مردم به اعتصابات سراسری پیوستن😍,choonkehghashange,82,https://telegram.me/choonkehghashange/13712,2026-01-07 12:10:35
1404-10-17 15:36:25,بعد از ظهر چهارشنبه ۱۷ دی شیراز  استیصال نیروی سرکوب (سمت راست تصویر) به علت عدم وجود نیروی کافی جهت سرکوب مردم. براساس گزارشها، همزمان در چندین منطقه از شیراز مردم شریف و غیور شیراز  درحال تقابل مستقیم با ماموران هستند!,choonkehghashange,99,https://telegram.me/choonkehghashange/13711,2026-01-07 12:06:25
1404-10-17 15:35:06,مردم قزوین رو در روی نیروهای سرکوب یگان ویژه: نیروی انتظامی برگرد بسوی ملت!!,choonkehghashange,98,https://telegram.me/choonkehghashange/13710,2026-01-07 12:05:06
1404-10-17 15:31:34,گمرک تهران سمت پاساژ بهمن ، سیل جمعیت خروشان مردمی حضور دارن!,choonkehghashange,115,https://telegram.me/choonkehghashange/13709,2026-01-07 12:01:34
1404-10-17 00:44:05,سکوت در برابر بی عدالتی همدستی با آن است...ملت شریف ایرانعزیزانمآرزومندم همواره در پناه آرامش و سلامتی باشیدجاوید ایران زیبا🌷,choonkehghashange,185,https://telegram.me/choonkehghashange/13691,2026-01-06 21:14:05
1404-10-17 00:40:19,,choonkehghashange,190,https://telegram.me/choonkehghashange/13690,2026-01-06 21:10:19
1404-10-17 00:33:18,استوری عمو پورنگ!,choonkehghashange,206,https://telegram.me/choonkehghashange/13689,2026-01-06 21:03:18
1404-10-17 00:32:28,تهرانپارس هم اکنون,choonkehghashange,218,https://telegram.me/choonkehghashange/13688,2026-01-06 21:02:28
1404-10-17 00:28:48,خلق حماسه!نوشته : انگار فیلم سینمایی بود،مشهد دختری در حال فرار از دست مامورها فریاد میزد:جاویدشاه جاویدشاه جاوید شاه!,choonkehghashange,192,https://telegram.me/choonkehghashange/13687,2026-01-06 20:58:48
1404-10-17 00:28:39,سهشنبه شانزدهم دی طنینانداز شدن شعار ملی جاویدشاه در خیابان سعدی تهران❤️,choonkehghashange,197,https://telegram.me/choonkehghashange/13686,2026-01-06 20:58:39
1404-10-17 00:23:53,🔴 فراخوان شاهزاده رضا پهلوی تو فضای مجازی فقط تو یک ساعت ۸ میلیون ویو گرفته!,choonkehghashange,197,https://telegram.me/choonkehghashange/13685,2026-01-06 20:53:53
1404-10-17 00:21:09,شما نمیدونید اینایی که تو شهرستانهای کوچیک برای اعتراضات میرن بیرون چقد پر دل و جرئتند!,choonkehghashange,193,https://telegram.me/choonkehghashange/13684,2026-01-06 20:51:09
1404-10-17 00:17:32,نصب تابلویی با نام «ترامپ» در یک خیابان در تهران!,choonkehghashange,203,https://telegram.me/choonkehghashange/13683,2026-01-06 20:47:32
1404-10-16 22:27:09,🔴 شاهزاده اولین فراخوانش رو رسما اعلام کرد : من اولین فراخوان خود را امروز با شما در میان میگذارم و از شما دعوت میکنم که این پنجشنبه و جمعه ۱۸ و ۱۹ دیماه، همزمان سر ساعت ۸ شب، همگی چه در خیابانها یا حتی از منازل خودتان شروع به سردادن شعار بکنید. درنتیجه بازخورد این حرکت، من فراخوانهای بعدی را به شما اعلام خواهم کرد.,choonkehghashange,274,https://telegram.me/choonkehghashange/13682,2026-01-06 18:57:09
1404-10-16 22:23:22,,choonkehghashange,229,https://telegram.me/choonkehghashange/13681,2026-01-06 18:53:22
1404-10-16 22:10:25,حکومت فکر کرد با چند میلیون تومن میتونه سوار این ملت بشه! اما مردم فروشگاههای حکومت را ترکوندن بدون اینکه دونه ای برنج یا اقلام خوراکی را به خونه ببرن.این ملت نه برای حجاب و نه برای غذا اومدن، اومدن تا حکومت را سرنگون کنند!,choonkehghashange,238,https://telegram.me/choonkehghashange/13680,2026-01-06 18:40:25
1404-10-16 21:37:43,,choonkehghashange,242,https://telegram.me/choonkehghashange/13679,2026-01-06 18:07:43
1404-10-16 21:32:01,تو آبدانان ایلام، عدهای وارد فروشگاه افق کوروش (وابسته به نیروهای مسلح) شدن و به این صورت کیسههای برنج رو پاره و پخش زمین کردن!,choonkehghashange,238,https://telegram.me/choonkehghashange/13678,2026-01-06 18:02:01
1404-10-16 20:24:19,بعد از کامنت زهی خیال باطل که ایلان ماسک زیر پست علی خامنهای گذاشت،جمعی از حامیان همیشهدرصحنهی حکومت، در شاهکاری کمنظیر از جهل سازمانیافته، کمپین «Block & Report» علیه خودِ ایلان ماسک راه انداختند.بله، درست خواندید.از مالک پلتفرم X خواستهانداکانت خودش را ببندد!یعنی صاحبخانه را صدا کردهاند که:«لطفاً خودت را از خانهات بیرون کن.»منطق؟ صفر مطلق.سواد رسانهای؟ زیرِ صفر، در حد دمای نادانی.درک حداقلی از جهان مدرن؟ هیچ؛ حتی در حد توضیح کودکانه.اینجا دیگر اختلافنظر سیاسی مطرح نیست؛ما با بیسوادی عریان،حماقت بیپردهو نادانیِ افتخارآمیز طرفیم؛نادانیای که نهتنها خجالتآور نیست، بلکه با اعتمادبهنفس فریاد زده میشود.واقعاً باور میکنید همین جماعت، مدعی ادارهی یک کشور متمدن، کهن و باستانی مثل ایران هستند؟کشوری با هزاران سال تاریخ،اما گرفتار کسانی که هنوز فرق«صاحب پلتفرم» و «کاربر»را هم نمیدانند.همینقدر احمق،همینقدر نادان،و دقیقاً به همین اندازه خطرناک!,choonkehghashange,242,https://telegram.me/choonkehghashange/13677,2026-01-06 16:54:19
1404-10-16 20:20:33,آبدانان آزاد شد...همه ی مردم در آبدانان به خیابان ریختند!,choonkehghashange,196,https://telegram.me/choonkehghashange/13676,2026-01-06 16:50:33
1404-10-16 19:11:03,رقص آزادی رو تو خیابونا شروع کنیم....@choonkehghashange,choonkehghashange,183,https://telegram.me/choonkehghashange/13675,2026-01-06 15:41:03
1404-10-16 19:08:52,یه چیزایی در اعتراضات این ده روز تو ایران دیدیم که هر سری همه شگفتزدهتر شدیم!دخترا و پسرای خوشچهره و موجه و آدم حسابی که جنایتکاران اسلامی چشمشون رو کور کردن اما میگن فدای سر وطنم.  کسانی که اتفاقا مثل همین  هموطنمون خیلی چیزها برای از دست دادن دارن اما خودشون با تصویر خودشون تو صفحه شخصی چنین ویدیوی دلیرانهای میذارن! بعد از اونطرف اراذل و اوباش اینستایی با قیافههای مخوف و کج و کوله که همیشه فاز گولاخ میگیرن و دائم بقیه لاتها و گنگها رو تهدید میکنن، عین موش رفتن قایم شدن نکنه پلیس فتا بهشون زنگ بزنه که چرا دو کلمه از اعتراضات حمایت کردی.  تصویر مدال آورهای جنگ جهانی که نتیجه نبردها رو تغییر دادن و شجاعتهای عجیب و غریب کردن رو سرچ کنید میبینید همیشه همین بوده. قهرمانان جنگ و نبردها گوریلهای عضلانی و عبوس که برای ما ترسیم کردن نبودن! آدمهای معمولی و باهوش و حتی ریزه میزهای بودن که فنون جنگی رو بهتر فرا میگرفتن و اجرا میکردن. شجاعت و دلاوری بخشی از کاراکترشون بوده، نه فقط یک ویترین که بخوان باهاش دیگران رو مرعوب کنن.  وقتی واقعا آلفا باشی، دیگه نیازی به آلفانمایی نداری!,choonkehghashange,180,https://telegram.me/choonkehghashange/13674,2026-01-06 15:38:52
1404-10-16 18:53:58,شهرهایی که امشب نیز در خیزش ملی حضور دارند:تهرانشیرازملکشاهی ایلاممشهدشهرکردآبدانان ایلامیزدانشهر اصفهاناصفهان بروجردلپویی شیراز و ...خیابان نادری اهواز نیز ملتهب استچهارراه پارامونت و اطراف دانشگاه شیراز متشنج استوضعیت اطراف هفت حوض تهران برای قیام امشب آماده گزارش میشودفردیس کرج و شهریار نیروهای نظامی میچرخند و وضعیت به سمت تجمع کشیده میشودمردم اراک  قزوین و بندرعباس هم برای قیام شبانه فراخوان صادر کردند!,choonkehghashange,166,https://telegram.me/choonkehghashange/13673,2026-01-06 15:23:58
1404-10-16 18:49:47,ویدیویی منتسب به ملکشاهی که گویا معترضین یه بانک رو تسخیر کردن!,choonkehghashange,185,https://telegram.me/choonkehghashange/13672,2026-01-06 15:19:47
1404-10-16 18:47:12,دقایقی پیش مردم تو ملکشاهی ایلام، به صورت مسلح به خیابونها اومدن و با نیروهای امنیتی و سرکوب درگیر شدن.به گفته منابع محلی، چند تا از مامورا تواین درگیری کشته شدن!,choonkehghashange,183,https://telegram.me/choonkehghashange/13671,2026-01-06 15:17:12
1404-10-16 18:15:23,قلب آدم مچاله میشه از دیدن اینهمه بی رحمی و قساوت.....,choonkehghashange,179,https://telegram.me/choonkehghashange/13670,2026-01-06 14:45:23
1404-10-16 18:13:10,یه طرفدار روندوم پهلوی vs طرفدار ج ا,choonkehghashange,183,https://telegram.me/choonkehghashange/13669,2026-01-06 14:43:10
1404-10-16 18:09:07,امروز را به جرات میتوان شلوغترین و گستردهترین روز اعتراضها در ۱۰ روز اخیر دانست بویژه در تهران.جمعیت با وجود تهدیدها به طور چشمگیری زیاد شده !,choonkehghashange,178,https://telegram.me/choonkehghashange/13668,2026-01-06 14:39:07
1404-10-16 18:06:11,شاهزاده رضا پهلوی تو مطلبی که واشنگتنپست از اعتراضات منتشر کرده، گفته:ایران لبِ یه تغییر اساسی و بزرگه و مردم دارن برای پس گرفتن آیندهشون جونشون رو کف دستشون میذارن.شجاعت مردم فقط با «شفافیت، آمادگی و رهبریِ مسئولانه» به نتیجه میرسه؛ هم داخل ایران، هم بین اونایی که تو دنیا اثر گذارند.از حمایت دونالد ترامپ سپاسگزارم و  این یعنی که آمریکا کنار آزادیخواهاست نه کنار حکومتی که ترس و بیثباتی صادر میکنه.اینکه تو شعارهای مردم معترض اسم من کنار آزادی و وحدت ملی میاد اصلاً طلب قدرت نیست؛ یه بارِ سنگینه که افتاده رو دوشم.,choonkehghashange,146,https://telegram.me/choonkehghashange/13667,2026-01-06 14:36:11
1404-10-16 17:08:00,در تاریخ ایران بنویسید:فقرا، فقرا را کتک میزدند تا ثروتمندان در قصرهایشان حکمرانی کنند!,choonkehghashange,204,https://telegram.me/choonkehghashange/13666,2026-01-06 13:38:00
1404-10-16 16:50:51,اگه تو اعتراضات شرکت کنیم احتمال اینکه دستگیر بشیم، باتوم بخوریم، یا به سمتمون شلیک بشه وجود داره ولی به نسبت جمعیت احتمالش میتونه خیلی پایین باشه. اما اینکه دو ماه دیگه نتونیم اجاره بدیم، گرسنه بمونیم، دارو پیدا نکنیم دیگه احتمالات نیست، کاملا واضح و واقعیه!,choonkehghashange,158,https://telegram.me/choonkehghashange/13665,2026-01-06 13:20:51
1404-10-16 16:42:15,یگان ویژه امروز در بازار یک جوان را سپر انسانی قرار داد!!!برگ  زرین جدیدی از جنایت سربازان رژیم!,choonkehghashange,191,https://telegram.me/choonkehghashange/13664,2026-01-06 13:12:15
1404-10-16 16:37:03,در این ویدیو بازار تهران مثل صحنه جنگ شده. نیروهای سرکوبگر به سوی عترضان گاز اشکآور پرت کردند و معترضان به هر سو میروند. اما در این میان شهامت یک زن ستودنی است. گاز اشک آور را برمیدارد و به سمت نیروهای سرکوبگر پرتاب میکند که با تشویق مردم مواجه میشود❤️,choonkehghashange,173,https://telegram.me/choonkehghashange/13663,2026-01-06 13:07:03
1404-10-16 16:25:09,تهران!,choonkehghashange,150,https://telegram.me/choonkehghashange/13662,2026-01-06 12:55:09
1404-10-16 16:21:35,نیروهای سرکوب گاز اشکآور به داخل بیمارستان سینا تهران، میدون حسنآباد شلیک کردند! 😐,choonkehghashange,154,https://telegram.me/choonkehghashange/13661,2026-01-06 12:51:35
1404-10-16 16:17:37,عقب نشینی گارد ویژه و تسخیر خیابانهای محدودهی هفت تیر به دست مردم دلاور تهران❤️,choonkehghashange,168,https://telegram.me/choonkehghashange/13660,2026-01-06 12:47:37
1404-10-16 16:13:59,,choonkehghashange,140,https://telegram.me/choonkehghashange/13659,2026-01-06 12:43:59
1404-10-16 16:09:20,خیابان لبافی و جمهوری تهران تجمع شکل گرفته!,choonkehghashange,143,https://telegram.me/choonkehghashange/13658,2026-01-06 12:39:20
1404-10-16 16:08:56,🔴فوریعقب نشینی گارد ویژه و تسخیر خیابانهای محدودهی هفت تیر به دست مردم!,choonkehghashange,154,https://telegram.me/choonkehghashange/13657,2026-01-06 12:38:56
1404-10-16 16:08:27,هم اکنون معترضان در متروی بهارستان تهران شعار «مرگ بر دیکتاتور» سردادند!,choonkehghashange,154,https://telegram.me/choonkehghashange/13656,2026-01-06 12:38:27
1404-10-16 16:07:41,قیام در بازار مبل یافت آباد!,choonkehghashange,92,https://telegram.me/choonkehghashange/13655,2026-01-06 12:37:41
1404-10-16 16:06:57,همین الان ترافیک اطراف بازار تهران شدید شده و همه جا قفل شده.مردم شریف تهران ملحق شدن❤️در ۱۵ نقطه تهران اطراف بازار تهران بزرگ تجمعات پراکنده ایجاد شده!سهشنبه ۱۶ دی,choonkehghashange,95,https://telegram.me/choonkehghashange/13654,2026-01-06 12:36:57
1404-10-16 16:03:17,تهران در آستانهی رسیدن به وضعیت خارج از کنترل میباشد!به علت گستردگی شهر و تعداد ناکافی نیروی حاضر در تهران، حکومت قادر به سرکوب همزمان در چند منطقه نیست.پیاده روی برای سلامتی عالیه!,choonkehghashange,103,https://telegram.me/choonkehghashange/13653,2026-01-06 12:33:17
1404-10-16 15:55:48,عزیزانمچون خیلی حساسید که آمریکا دست به منابع ایران نزنه میگم:میدونستید چین ۹۰ تا ۱۰۰٪ نفت ایران رو میخره با تخفیف تا ۳۰٪ که سالیانه میلیاردها دلار براش سود داره!در عوض ما یه گوشی موبایل یا یه ماشین بیکیفیت چینی رو باچند برابر قیمت میخریم و این توییت رو با فیلترشکن میبینیم؟!,choonkehghashange,104,https://telegram.me/choonkehghashange/13652,2026-01-06 12:25:48
1404-10-16 15:52:58,یارانه غیر قابل برداشتِ 7 دلاری دیروز  امروز تبدیل شد به 5 دلار!ومن الله توفیق....بازم میخواییم سکوت کنیم؟!!!,choonkehghashange,103,https://telegram.me/choonkehghashange/13651,2026-01-06 12:22:58
1404-10-16 15:51:13,بچه های اصفهان شب گذشته 15 دی ماه به زیبایی نیروی سرکوب را ادب کردند!❤️,choonkehghashange,98,https://telegram.me/choonkehghashange/13650,2026-01-06 12:21:13
1404-10-16 15:37:01,,choonkehghashange,107,https://telegram.me/choonkehghashange/13649,2026-01-06 12:07:01
1404-10-16 15:28:50,اتاق فکر رژیم شروع به ایجاد پروژه جدیدی جهت حواس پرتی ملت ایران از مشکلات اصلی کرده ! این حواس پرتی که قبلا در قالب جنگ و ایجاد تفرقه بین اقوام ایرانی بخصوص ترک و کرد بود حالا در شعار هایی کاملا مشکوک و سازمان یافته خود را نشان میدهد!ما تمام ملت ایران برای تمام خاک ایران میجنگیم.... هوشیار باشیم و فریب نقشه های دشمن رو نخوریم!,choonkehghashange,156,https://telegram.me/choonkehghashange/13648,2026-01-06 11:58:50
1404-10-16 15:12:39,سیل جمعیت در توپخانه تهرانبا طنین «رضاشاه روحت شاد»!,choonkehghashange,103,https://telegram.me/choonkehghashange/13646,2026-01-06 11:42:39
1404-10-16 15:10:20,امروز سهشنبه، ۱۶ دی اعتراضات گسترده در قلب تهران درحال گسترش لحظه به لحظه است.هماکنون اعتراضات در مناطق زیر جریان دارد:سه راه آذری، مولوی، سعدی جنوبی، پل حافظ، باغ سپهسالار، پامنار، لالهزار، انقلاب (چهارراه امیر اکرم)، امین حضور، متروی ۱۵ خرداد، بازار بزرگ، پاساژ پلاسکو، پاساژ علاالدین، پاساژ چارسو و …,choonkehghashange,86,https://telegram.me/choonkehghashange/13645,2026-01-06 11:40:20
