زمان ایجاد,متن مطلب,نام کاربری منبع,مشاهده مطلب,آدرس مطلب,زمان ایجاد میلادی
1404-10-16 15:02:19,اینم گاز اشک آور شلیک شده در بازار تهران حمام چال ساخت چین!حکومت بیشرف نفت ما را میده به چین بجاش ابزار سرکوب برای خودمون میگیره!,choonkehghashange,121,https://telegram.me/choonkehghashange/13643,2026-01-06 11:32:19
1404-10-16 14:51:45,پایگاه موشکی امام علی توی خرم آباد دچار انفجار شدید شده!,choonkehghashange,117,https://telegram.me/choonkehghashange/13640,2026-01-06 11:21:45
1404-10-16 14:47:42,همه در بازار تهران شعار آزادی آزادی سر میدهند!بازار تهران همه در اعتصاب و بازاریان در حال حرکت به سمت خیابان❤️,choonkehghashange,129,https://telegram.me/choonkehghashange/13639,2026-01-06 11:17:42
1404-10-16 14:43:09,خیابون ولیعصر تهران سر بزرگمهر تجمع داره شکل میگیره❤️,choonkehghashange,24,https://telegram.me/choonkehghashange/13638,2026-01-06 11:13:09
1404-10-16 14:41:30,خیابان قزوین تهرانمردم در حال حرکت و خیزش ملی❤️,choonkehghashange,35,https://telegram.me/choonkehghashange/13637,2026-01-06 11:11:30
1404-10-16 14:40:04,سعدی جنوبیتهران هم اکنون❤️,choonkehghashange,40,https://telegram.me/choonkehghashange/13636,2026-01-06 11:10:04
1404-10-16 14:39:51,امین حضورتهران هم اکنون❤️,choonkehghashange,40,https://telegram.me/choonkehghashange/13635,2026-01-06 11:09:51
1404-10-16 14:38:23,نزدیک پل حافظ هم اکنون❤️,choonkehghashange,42,https://telegram.me/choonkehghashange/13634,2026-01-06 11:08:23
1404-10-16 14:37:42,کوچه برلن تهران همین الان ❤️,choonkehghashange,43,https://telegram.me/choonkehghashange/13633,2026-01-06 11:07:42
1404-10-16 14:36:40,سپهسالار تهران، مردم نیروهای سرکوب رو فراری دادن ❤️,choonkehghashange,44,https://telegram.me/choonkehghashange/13632,2026-01-06 11:06:40
1404-10-16 14:36:07,حمام چالتهران❤️,choonkehghashange,45,https://telegram.me/choonkehghashange/13631,2026-01-06 11:06:07
1404-10-16 14:35:42,پایتخت رسما تظاهراته❤️,choonkehghashange,44,https://telegram.me/choonkehghashange/13630,2026-01-06 11:05:42
1404-10-16 14:34:57,,choonkehghashange,43,https://telegram.me/choonkehghashange/13629,2026-01-06 11:04:57
1404-10-16 14:31:58,امروز در ایستگاه مترو ۱۵ خرداد، نیروهای امنیتی اقدام به شلیک گاز اشکآور داخل مترو کردند.این حمله در حالی صورت گرفت که بسیاری از کودکان در ایستگاه حضور داشتند!,choonkehghashange,38,https://telegram.me/choonkehghashange/13628,2026-01-06 11:01:58
1404-10-16 14:29:34,خروش مردم تهرانهم اکنون بازار بزرگ!,choonkehghashange,48,https://telegram.me/choonkehghashange/13627,2026-01-06 10:59:34
1404-10-16 14:29:24,لالزار تهرانگویا مردم دارن آتش بازی راه میندازن...سه شنبه ۱۶دیماه,choonkehghashange,50,https://telegram.me/choonkehghashange/13626,2026-01-06 10:59:24
1404-10-16 14:25:14,هم اکنون:  بازار تهرانمردم برای مقابله با گاز اشک آور آتش روشن کرده اند!۱۶ دی ماه,choonkehghashange,64,https://telegram.me/choonkehghashange/13625,2026-01-06 10:55:14
1404-10-16 14:23:55,آمریکا، حمله پلیس به بیمارستانی در ایلام رو جنایت و نقض حقوق بشر خواند!,choonkehghashange,61,https://telegram.me/choonkehghashange/13624,2026-01-06 10:53:55
1404-10-16 14:23:19,گرون باشیم، صدای پول خرد ندیم!لیاقت مردم ما گدایی نیست.ما ایرانی هستیم، وارث یکی از کهنترین تمدن های بشریت...,choonkehghashange,61,https://telegram.me/choonkehghashange/13623,2026-01-06 10:53:19
1404-10-16 14:22:33,بازار تهران قفل شد!اعتصاب کامل بازاریان دقایقی پیش!ویدیوهای تازه نشان میدهد بازاریان تهران امروز بهطور کامل دست از کار کشیدهاند؛ ضربهای سنگین به پیکر اقتصاد فرسودهای که زیر سایه جمهوری اسلامی نفس میکشد و نشانهای روشن از گسترش خیزش ملی در قلب پایتخت است.ظهر سهشنبه، ۱۶ دی؛ اعتراضات و اعتصابات گسترده در بازار تهران,choonkehghashange,63,https://telegram.me/choonkehghashange/13622,2026-01-06 10:52:33
1404-10-16 14:21:11,مردم تهران به سرعت در حال ملحق شدن به بازار هستند!,choonkehghashange,67,https://telegram.me/choonkehghashange/13621,2026-01-06 10:51:11
1404-10-16 13:42:20,بازار تهران  ۱۶ دی ۱۴۰۴مردم برای حمایت از بازار به خیابانها آمدند؛ درود به غیرت شما!امروز یکی از شلوغترین روزهای بازار تهران در تجمعات چند روز اخیر ثبت شد!!,choonkehghashange,107,https://telegram.me/choonkehghashange/13620,2026-01-06 10:12:20
1404-10-16 13:42:02,هم اکنون بازار تهرانسرای ملی!,choonkehghashange,106,https://telegram.me/choonkehghashange/13619,2026-01-06 10:12:02
1404-10-16 13:38:19,اگر این تصویر مال جرج فلوید آمریکایی هرزه بود الان تمام شبکه های صداوسیمای مفت خور در تمام بخش های خبری پوشش می دادن و کارشناسان بیشرفی مانند #فواد_ایزدی پدر مجهول ، #یاسر_جبراییلی زنازاده و #رائفی_پور ولدزنا به تفسیر ابعاد مختلف آن می پرداختن!!!!اما الان همشون خفهخون گرفتن چون پولِ چیزدادنشون از جای دیگه میاد...,choonkehghashange,112,https://telegram.me/choonkehghashange/13618,2026-01-06 10:08:19
1404-10-16 12:24:54,تجزیه ایران غیرممکنه!+ هر حرومی که میگه کشور پساز سقوط جمهوریاسلامی تجزیه میشه، مزدور حکومته!پس هوشیار باشیم و گول این حرفا رو نخوریم!,choonkehghashange,153,https://telegram.me/choonkehghashange/13617,2026-01-06 08:54:54
1404-10-16 12:19:41,علی خامنهای، دی ۶۸:رومانی را دیدید؛ چقدر پول و اسلحه برای رنگ و روغن زدن به نظامش خرج شده بود. نظم آهنین چنان بود که خودشان تصور نمیکردند روزی فرو بریزد، و ریختچائوشسکو لجاجت کرد، مردم عقبنشینی نکردنددیکتاتورهایی که با زور و اختناق علیرغم میل مردم حکومت میکنند عبرت بگیرند!!,choonkehghashange,125,https://telegram.me/choonkehghashange/13616,2026-01-06 08:49:41
1404-10-16 12:18:19,بریم خداروشکر کنیم که آمریکا نذاشت این پفیوزای دوزاری بمب اتم بسازن، وگرنه الان میزدن تو ایلام!,choonkehghashange,114,https://telegram.me/choonkehghashange/13615,2026-01-06 08:48:19
1404-10-16 12:16:11,پفیوزای دوزاری هنوز کالابرگ ندادن، ۳۰ درصد قیمتا رو افزایش دادنپول کالابرگ رو زودتر از خودمون میگیرن که بعدش لطف کنن مثل یه تیکه استخون پرت کنن جلومون !,choonkehghashange,115,https://telegram.me/choonkehghashange/13614,2026-01-06 08:46:11
1404-10-16 12:12:56,یعنی سال آینده که بازم راهی کربلا میشید تا برای تنهایی حسین عزاداری کنید حین عبور از ایلام با دیدن چشمهای مردم آنجا شرم نخواهید کرد؟مردمانی بسیار تنها و ستم دیده که با دستانِ خالی به رگبار بسته شدند....,choonkehghashange,91,https://telegram.me/choonkehghashange/13613,2026-01-06 08:42:56
1404-10-16 12:09:17,پس بگو چرا دیگه از تی وی رابین هود پخش نکردن!!!,choonkehghashange,71,https://telegram.me/choonkehghashange/13612,2026-01-06 08:39:17
1404-10-16 12:04:52,هر چقدر هم سعی کنند جلوی اعتراضات با هر میزان خشونت را بگیرند ، گرانی بسیار شدیدی در راه است و  باز اعتراضات شروع میشه!بقای مردم در برابر بقای حکومت قرار گرفته!,choonkehghashange,80,https://telegram.me/choonkehghashange/13611,2026-01-06 08:34:52
1404-10-16 12:03:05,,choonkehghashange,77,https://telegram.me/choonkehghashange/13610,2026-01-06 08:33:05
1404-10-16 01:17:12,"تنها حکومتی در جهان هستیم که هم مدعی هستیم ""دشمن هیچ غلطی نمیتواند بکند""،  هم مدعی هستیم که ""همهٔ مشکلات کار دشمن است""!استفاده از این دو گزینه اونم همزمان ، بستگی به شرایط و فهم و شعور مردم دارد!",choonkehghashange,190,https://telegram.me/choonkehghashange/13609,2026-01-05 21:47:12
1404-10-15 23:26:23,کور بشن چشمهایی که روی کشورای غریبه بودن ولی رو کشور خودشون نه!,choonkehghashange,234,https://telegram.me/choonkehghashange/13608,2026-01-05 19:56:23
1404-10-15 23:20:30,خروش مردم تهران درتهرانسرنارمکدولت آباددردشتسپهسالارنازی آبادهفت حوض و....,choonkehghashange,222,https://telegram.me/choonkehghashange/13607,2026-01-05 19:50:30
1404-10-15 23:20:06,,choonkehghashange,215,https://telegram.me/choonkehghashange/13606,2026-01-05 19:50:06
1404-10-15 23:19:16,,choonkehghashange,212,https://telegram.me/choonkehghashange/13605,2026-01-05 19:49:16
1404-10-15 23:17:07,پمپ بنزین دولت آباد تهران آتش زده شد!!!,choonkehghashange,193,https://telegram.me/choonkehghashange/13604,2026-01-05 19:47:07
1404-10-15 23:08:55,پانزدهم دیماه ۱۴۰۴ اعتراضات شبانه مردم غیور ایران درفردیس کرجنورآباد دلفانسُنقر از کرمانشاهیاسوجکوشک خمینی شهر اصفهانبهبهانساریدانشگاه شیرازسقز کرمانشاهقهدریجاننورآباد ممسنی فارسشهریارمشکان فارسشاه آباد اسلام آباد غربدانشگاه بیرجندقزوینمشهدبمپور سیستان بلوچستانشهرقدساراک و ...,choonkehghashange,216,https://telegram.me/choonkehghashange/13603,2026-01-05 19:38:55
1404-10-15 23:06:38,فوریدر پی کشته شدن یک جوان دیگر در ایلام مردم ایلام به خیابان آمدند و نزدیک بیمارستان خمینی تظاهرات شروع شده!,choonkehghashange,206,https://telegram.me/choonkehghashange/13602,2026-01-05 19:36:38
1404-10-15 23:04:07,شاهزاده رضا پهلوی : کاری که با مردم ملکشاهی کردن؛ تیر زدن به مردم، کشتن جوونا و بعدشم حمله به بیمارستان ایلام،  یه جنایت واضحه و منو یاد جمعهی خونین زاهدان میندازه؛رژیمی که به مردم بیسلاح شلیک میکنه و حتی به بیمارستان هم حمله میکنه، هیچ مشروعیتی نداره و رفتنیه.من با مردم شریف ملکشاهی و ایلام همدردم و مطمئن باشید سران فاسد جمهوری اسلامی بابت این جنایتها بالاخره تاوان پس میدن!,choonkehghashange,207,https://telegram.me/choonkehghashange/13601,2026-01-05 19:34:07
1404-10-15 22:16:43,تصمیم حکومت برای واریز یارانه یک میلیون تومانی در ماه برای هر فرد، آخرین تلاش حکومت است برای فرار از خشم فراگیر جامعه و ساکت کردن اعتراضات سراسری. از سوی دیگر نشان میدهد آقایان هنوز فکر میکنند این اعتراضات صرفاً معیشتی است. باید به آنها گفت: آن سبو بشکست و آن پیمانه ریخت!,choonkehghashange,215,https://telegram.me/choonkehghashange/13600,2026-01-05 18:46:43
1404-10-15 20:22:35,,choonkehghashange,229,https://telegram.me/choonkehghashange/13599,2026-01-05 16:52:35
1404-10-15 20:20:54,🛑 الگوی مبارزاتی خرم آبادیها 🛑خط اول رو نگاه کنید، لیدرهای شجاعخط دوم جوانان و نوجوانان شیر دلسپس حمله همه جانبه بدون ترسو همگی به تنها سلاحشون یعنی سنگ مجهز هستنبه خوبی از قاتلان شناخت دارن به همین  خاطر کوچکترین رحمی نمیکنندکسی بیتفاوت نیست، حتی فیلمبردار هم درخط مقدم است.در کمتر از یک دقیقه خیابونو گرفتن و نیروهای حکومتی فرار کردن!,choonkehghashange,226,https://telegram.me/choonkehghashange/13598,2026-01-05 16:50:54
1404-10-15 20:17:23,گزارشاتی از درگیری شدید در «نارمک» تهران!وضعیت تهرانسر امنیتی گزارش میشود!سمنان میدان امام رضا و مشاهیر بصورت پراکنده تظاهراته!,choonkehghashange,221,https://telegram.me/choonkehghashange/13597,2026-01-05 16:47:23
1404-10-15 20:15:34,فقط امضای ترامپ!,choonkehghashange,220,https://telegram.me/choonkehghashange/13596,2026-01-05 16:45:34
1404-10-15 19:48:56,,choonkehghashange,288,https://telegram.me/choonkehghashange/13595,2026-01-05 16:18:56
1404-10-15 19:48:25,"سناتور گراهام و ترامپ با کلاهِ ""ایران را دوباره بزرگ کن""!",choonkehghashange,149,https://telegram.me/choonkehghashange/13594,2026-01-05 16:18:25
1404-10-15 19:47:59,یادتونه آبان ۹۸ در دوران روحانی حروم لقمه و هزارپدر مردم رو به رگبار بستند که بنزین ۵۰۰ تومنی به ونزوئلا صادر کنند؟,choonkehghashange,152,https://telegram.me/choonkehghashange/13593,2026-01-05 16:17:59
1404-10-15 19:44:18,میگویند از عادتهای عربها در دوران جاهلیت این بود که وقتی تعداد اسبهایشان زیاد میشد و در تشخیصشان دچار سردرگمی میشدند و دیگر نمیتوانستند اسب اصیل را از دورگه تشخیص دهند، همه اسبها را در یکجا جمع میکردند.مدتی به آنها آب و غذا نمیدادند و سخت میزدندشان. سپس آب و غذا را پیششان میآوردند. در این هنگام اسبها به دو گروه تقسیم میشدند: گروهی که از شدت گرسنگی بهسوی آب و غذا میدویدند، بیتفاوت به آنچه بر سرشان آمده بود؛ و گروهی که از غذا خوردن از دستی که آنها را زده و تحقیر کرده بود، سر باز میزدند.به این روش، اسبهای اصیل را از اسبهای دورگه تشخیص میدادند!چیزی که ما را به تفکر وا میدارد این است که چه بسیارند دورگهها در جامعه ما؛ چه در اسبها و چه در اسبسواران. اما چگونه میتوان سیاستمدار دورگه را از اصیل بازشناخت و شهروند برده را از شهروند آزاد؟اگه تا الان برده بودی، از الان دیگه نباش!,choonkehghashange,167,https://telegram.me/choonkehghashange/13592,2026-01-05 16:14:18
1404-10-15 19:41:19,۱۲روز اسرائیل تمام مراکز و ساختمانهای مهم رو زد، نهایت کار بسیج ، گشت ایست بازرسی بود!!توی ملکشاهی مردم یه ساختمون بسیج رو گرفتن ، گرفتنشون به رگبار...خو بیناموسا ، مگه چی توی اون ساختمون داشتین ؟؟,choonkehghashange,148,https://telegram.me/choonkehghashange/13591,2026-01-05 16:11:19
1404-10-15 19:40:16,به بیمارستان ایلام حمله کردند چون تیرهای دوشکا در بدن مجروحان مانده؛ تیرها را میخواهند که کسی نفهمد دوباره نیزار ماهشهری را ساختهاند!!!!!!!!,choonkehghashange,149,https://telegram.me/choonkehghashange/13590,2026-01-05 16:10:16
1404-10-15 18:40:24,پیامک کالابرگ اومدههرچی پیرمرد پیرزنه ریخته تو هایپرمارکت ها ،اینا درحالیست که این باج دهی تازه از شنبه فعال میشه !به جاش ارز روغن و گوشت و مرغ و ... به نرخ آزاد حساب میشه ها و کلفت پس گرفته میشه!ولی کلا این نسل فسیل ۵۷ ای ،ول نکن ترین ول نکن ها هستن!,choonkehghashange,229,https://telegram.me/choonkehghashange/13589,2026-01-05 15:10:24
1404-10-15 18:34:01,اینقدر که جمهوری اسلامی این چند روز از مردم معترض کشته، توی جنگ ۱۲ روزه از اسرائیل نکشت. پفیوزا فقط زورشون به مردم بیسلاح خودی میرسه!,choonkehghashange,209,https://telegram.me/choonkehghashange/13588,2026-01-05 15:04:01
1404-10-15 18:31:56,چطور حمله به بیمارستان اونورِ دنیا شد جنایت علیه بشریت ولی تو ایلام شد برخورد با اراذل؟ این حجم از وقاحت رو چطوری تو وجودتون جا دادید؟,choonkehghashange,185,https://telegram.me/choonkehghashange/13587,2026-01-05 15:01:56
1404-10-15 17:57:22,اعتراضات مردم تهران دربازار آهنگرانظهیرالسلامسپهسالارمولویچراغ برق و...امشب پانزدهم دیماه,choonkehghashange,182,https://telegram.me/choonkehghashange/13586,2026-01-05 14:27:22
1404-10-15 17:47:37,الحدث: ایران برای خاموشی اعتراضات، یارانه ۷ دلاری را برای شهروندان بصورت موقتا تصویب کرد!بخاطر این بیشرفای دوزاری پنجاه سالِ شدیم مسخره عام و خاص!,choonkehghashange,164,https://telegram.me/choonkehghashange/13585,2026-01-05 14:17:37
1404-10-15 17:37:54,,choonkehghashange,94,https://telegram.me/choonkehghashange/13584,2026-01-05 14:07:54
1404-10-15 17:12:10,فقط برای ۱۲ دقیقه فرض کنید بیمارستان خمینی ایلام، یکی از بیمارستانهای غزه و مردم ملکشاهی نیر اهالی فلسطین هستند! زیاده عرضی نیست!,choonkehghashange,114,https://telegram.me/choonkehghashange/13583,2026-01-05 13:42:10
1404-10-15 16:56:14,,choonkehghashange,142,https://telegram.me/choonkehghashange/13581,2026-01-05 13:26:14
1404-10-15 16:56:14,هرموقع اعتراضاتی شکل میگیره خبر فرار مقامات رژیم رو پخش میکنن تا اعتراضاتو به حاشیه بکشن!❤️آهای ملت فریب نخوریم❤️تا پیروزی نهایی دست از مبارزه نمیکشیم!,choonkehghashange,142,https://telegram.me/choonkehghashange/13582,2026-01-05 13:26:14
1404-10-15 16:41:12,به دنبال خشم شدید مردم از جنایت شب گذشته، تجهیزات داخلی بانک سپه ایلام از جمله کامپیوترها و خودپردازها تخریب و شیشههای بانک شکسته شد!!,choonkehghashange,130,https://telegram.me/choonkehghashange/13580,2026-01-05 13:11:12
1404-10-15 16:39:40,ایران تنها کشوریه که اگه برگرده به ۶۰ سال قبل انگار ۲۰۰ سال رفته جلو!,choonkehghashange,134,https://telegram.me/choonkehghashange/13579,2026-01-05 13:09:40
1404-10-15 16:31:40,دزدیدن زخمی ها از بیمارستان ایلام و زدنِ گاز اشک آور توی بیمارستان ، حتی واسه پفیوزترین دیکتاتورم قفل بود!!حالا خطاب به اونایی که میگن اگه اینا برن کی بجاشون بیاد، باید بگم، فقط خفه شو!,choonkehghashange,127,https://telegram.me/choonkehghashange/13578,2026-01-05 13:01:40
1404-10-15 16:26:45,جمهوری اسلامی به بیمارستان حمله کرده تا اونایی که تو خیابون نتونست بکشه رو تو بیمارستان بکشه! وطن پرست ۱۲ روزه که برای بیمارستانای غزه ناله میکردی امیدوارم به سرنوشتی دچار شی که آرزوی مرگ کنی ولی هرگز نمیری!!!!,choonkehghashange,144,https://telegram.me/choonkehghashange/13577,2026-01-05 12:56:45
1404-10-15 16:25:46,تو ویدیوی حمله وحوش مسلمان به مردم ایلام میبینیم که مردم میرن به اونکه تیر خورده کمک کنن، به اونایی که میان کمک کنن هم تیر میزنن...باورم نمیشه موجودی پستتر از اینا وجود داشته باشه!,choonkehghashange,147,https://telegram.me/choonkehghashange/13576,2026-01-05 12:55:46
1404-10-15 16:23:48,اونایی که برای دستگیری مادورو یهویی حامی حقوق بشر  شدن، برای حمله پلیس به بیمارستان خمینی ایلام چرا لال شدن!؟؟؟,choonkehghashange,139,https://telegram.me/choonkehghashange/13575,2026-01-05 12:53:48
1404-10-15 16:22:53,جمهوری اسلامی حکومتی است که نفت ایران را ٣٠٪ زیر قیمت جهانی به چین میفروشد اما اصرار دارد بنزین را به مردم ایران به قیمت جهانی بفروشد!,choonkehghashange,76,https://telegram.me/choonkehghashange/13574,2026-01-05 12:52:53
1404-10-15 16:21:53,باورتون میشه که ماموران سرکوب در ایلام به سمت بیمارستان گاز اشکآور شلیک کرده باشن؟ببینید چقدر پست و بیشرف و حقیرن این قماش!,choonkehghashange,75,https://telegram.me/choonkehghashange/13573,2026-01-05 12:51:53
1404-10-15 16:19:59,تا دیروز مینالیدن حقوق کارمندا رو نداریم بدیم، الان یهو پولدار شدن! ۴میلیون سبد کالا، ۱میلیون یارانه، ۴۰درصد افزایش حقوق، سود سهام عدالت رو هم میخوان بدن. خر خودتونید نه مردم ایران!,choonkehghashange,76,https://telegram.me/choonkehghashange/13572,2026-01-05 12:49:59
1404-10-15 16:19:14,,choonkehghashange,74,https://telegram.me/choonkehghashange/13571,2026-01-05 12:49:14
1404-10-15 16:18:55,🛑 الگوی مبارزاتی خرم آبادیها 🛑خط اول رو نگاه کنید، لیدرهای شجاعخط دوم جوانان و نوجوانان شیر دلسپس حمله همه جانبه بدون ترسو همگی به تنها سلاحشون یعنی سنگ مجهز هستنبه خوبی از قاتلان شناخت دارن به همین  خاطر کوچکترین رحمی نمیکنندکسی بیتفاوت نیست، حتی فیلمبردار هم درخط مقدم است.در کمتر از یک دقیقه خیابونو گرفتن و نیروهای جمهوری اسلامی فرار کردن!,choonkehghashange,76,https://telegram.me/choonkehghashange/13570,2026-01-05 12:48:55
1404-10-15 16:11:54,شجاعت در برابر مردم ایلام زانو میزند❤️صحنه ای که این غیور مرد هموطن ما دیشب در برابر اشغالگران شیعه رقم زد!,choonkehghashange,94,https://telegram.me/choonkehghashange/13569,2026-01-05 12:41:54
1404-10-15 15:57:08,"هشدار! از صبح امروز کمپین ""علی خامنه ای رهبر من نیست"" توسط جریان نزدیک به حسن روحانی شروع شده و همزمان صدها چهرهی اصلاحطلب به همراه هزاران حساب کاربری مشکوک درحال استوری و توییتِ شعار این کمپین هستند.در قدم نخست، هدف از این کمپین انحراف و جعل صدای مردم در رسانههای بینالمللی است تا بگویند: “مشکل مردم ایران با تمامیّت جمهوری اسلامی نیست و صرفاً مشکل با علی خامنهای و بخشی از ساختار نظام است”در قدم بعد، قصد دارند یک گزینه را به عنوان برگ آخر در صورت سقوط حاکمیت حفظ کنند تا از این طریق، بخش ناآگاه جامعه را با “اصلاحات بن سلمانی” به “حفظ ساختار جمهوری اسلامی” امیدوار کنند.مراقب باشید با شرکت در این نوع کمپینها، ناخواسته تبدیل به بازوی اصلاحطلبان نشوید!!",choonkehghashange,3848,https://telegram.me/choonkehghashange/13568,2026-01-05 12:27:08
1404-10-15 15:34:38,به بسیجیا برای سرکوب مردم، کارت هدیه 500 هزار تومنی دادن!,choonkehghashange,133,https://telegram.me/choonkehghashange/13567,2026-01-05 12:04:38
1404-10-15 13:16:45,تجربهی ۱۴۰۱:دو نوع خبر رو ترجیحاً اسکیپ کنیم. یک خبری که به شدت ما رو امیدوار میکنه (مثل هواپیمای فرار مسئولین)، و دوم خبری که به شدت ما رو ناامید میکنه (مثل این که بهمون القا کنند اعتراضها فروکش کرده). اجازه ندیم که در چرخهی معیوب نا امیدی و امید واهی اسیرمون کنند!!,choonkehghashange,172,https://telegram.me/choonkehghashange/13566,2026-01-05 09:46:45
1404-10-15 13:15:55,,choonkehghashange,88,https://telegram.me/choonkehghashange/13565,2026-01-05 09:45:55
